,artist_name,artist_id,album_id,album_name,release_date,total_tracks,album_type,name,genres,followers,popularity,spotify_url,track_id,track_name,track_number,duration_ms,explicit,danceability,energy,tempo,valence,acousticness,instrumentalness,liveness,speechiness,key,mode,loudness,time_signature
57,Korn,3RNrq3jvMZxD9ZyoOZbQOD,0UGqqYIWXAD1FgrDI1zOjh,The Serenity of Suffering,2016-10-21,11,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,1Ba8Xug4v3yg9k5CPX86OQ,Everything Falls Apart,7,257093,True,0.505,0.924,113.953,0.324,0.000112,0.00456,0.169,0.0548,2,1,-4.229,4
58,Korn,3RNrq3jvMZxD9ZyoOZbQOD,0UGqqYIWXAD1FgrDI1zOjh,The Serenity of Suffering,2016-10-21,11,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,6hfgguy5SkSwFX3BZLHJVa,Die Yet Another Night,8,268586,False,0.444,0.928,92.246,0.349,0.000981,0.178,0.314,0.0933,9,1,-4.996,4
59,Korn,3RNrq3jvMZxD9ZyoOZbQOD,0UGqqYIWXAD1FgrDI1zOjh,The Serenity of Suffering,2016-10-21,11,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,3XzFcZXeGbOEmUtEZldz71,When You're Not There,9,204746,False,0.501,0.951,93.972,0.345,5.35e-06,0.0574,0.0831,0.0549,1,0,-3.979,4
60,Korn,3RNrq3jvMZxD9ZyoOZbQOD,0UGqqYIWXAD1FgrDI1zOjh,The Serenity of Suffering,2016-10-21,11,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,2rk4pGqvwuF3poKGI0R2tC,Next in Line,10,208386,True,0.568,0.925,107.931,0.381,0.000776,0.0539,0.076,0.0842,9,1,-3.927,4
61,Korn,3RNrq3jvMZxD9ZyoOZbQOD,0UGqqYIWXAD1FgrDI1zOjh,The Serenity of Suffering,2016-10-21,11,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,7mIdiI7RYJIu0uUvzemK7Q,Please Come for Me,11,173533,False,0.298,0.946,153.345,0.616,0.000309,0.00288,0.299,0.0849,11,0,-3.937,4
62,Korn,3RNrq3jvMZxD9ZyoOZbQOD,29QP2RwZwRY9mAYWmYcH3T,The Paradigm Shift World Tour Edition,2014-07-15,20,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,6dFIesZAaCklqgrwSvBfSc,Prey for Me,1,217096,True,0.578,0.955,113.03,0.237,0.000144,0.0482,0.138,0.0772,7,1,-4.382,4
63,Korn,3RNrq3jvMZxD9ZyoOZbQOD,29QP2RwZwRY9mAYWmYcH3T,The Paradigm Shift World Tour Edition,2014-07-15,20,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,5OmzGWHdwnWtMhhE2qcf0K,Love & Meth,2,243659,False,0.549,0.942,90.078,0.293,0.000229,0.00037,0.226,0.111,11,0,-4.933,4
64,Korn,3RNrq3jvMZxD9ZyoOZbQOD,29QP2RwZwRY9mAYWmYcH3T,The Paradigm Shift World Tour Edition,2014-07-15,20,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,6ssZnMv4BHUEHGTMVN7iF8,What We Do,3,247029,True,0.596,0.928,112.076,0.192,0.000272,0.000182,0.338,0.104,7,1,-4.615,4
65,Korn,3RNrq3jvMZxD9ZyoOZbQOD,29QP2RwZwRY9mAYWmYcH3T,The Paradigm Shift World Tour Edition,2014-07-15,20,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,3W1UxIqauH7LtE0J6kVa6b,Spike in My Veins,4,264444,True,0.429,0.985,172.058,0.485,5.69e-05,0.028,0.418,0.0726,6,0,-4.88,4
66,Korn,3RNrq3jvMZxD9ZyoOZbQOD,29QP2RwZwRY9mAYWmYcH3T,The Paradigm Shift World Tour Edition,2014-07-15,20,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,4E6HkWmVZAcIQzCrvBKPs1,Mass Hysteria,5,244335,False,0.613,0.963,101.02,0.335,0.000109,0.00124,0.201,0.0615,9,1,-4.427,4
67,Korn,3RNrq3jvMZxD9ZyoOZbQOD,29QP2RwZwRY9mAYWmYcH3T,The Paradigm Shift World Tour Edition,2014-07-15,20,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,2FwISmna7UfcIq1Ukpa5gc,Paranoid and Aroused,6,214220,True,0.541,0.989,92.976,0.135,0.000369,0.000705,0.622,0.188,2,1,-3.977,4
68,Korn,3RNrq3jvMZxD9ZyoOZbQOD,29QP2RwZwRY9mAYWmYcH3T,The Paradigm Shift World Tour Edition,2014-07-15,20,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,3VyLEtJEw1ydhhdJIA7eON,Never Never,7,221001,False,0.439,0.928,175.16,0.216,0.000343,1.27e-05,0.543,0.131,7,1,-4.056,4
69,Korn,3RNrq3jvMZxD9ZyoOZbQOD,29QP2RwZwRY9mAYWmYcH3T,The Paradigm Shift World Tour Edition,2014-07-15,20,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,1jcE5qUZl929FxC8kpKjgs,Punishment Time,8,240905,False,0.543,0.966,90.036,0.138,0.000633,0.00207,0.0719,0.0628,1,0,-4.653,4
70,Korn,3RNrq3jvMZxD9ZyoOZbQOD,29QP2RwZwRY9mAYWmYcH3T,The Paradigm Shift World Tour Edition,2014-07-15,20,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,6xH7taU9yRgNdx2iNtz9Bu,Lullaby for a Sadist,9,258560,False,0.508,0.832,76.48,0.398,0.000541,0.000525,0.106,0.0433,4,1,-5.819,4
71,Korn,3RNrq3jvMZxD9ZyoOZbQOD,29QP2RwZwRY9mAYWmYcH3T,The Paradigm Shift World Tour Edition,2014-07-15,20,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,0zoB6a1stLGnqkzgmaZ9Bq,Victimized,10,215719,True,0.53,0.94,85.036,0.282,0.000115,0.000119,0.422,0.104,2,1,-4.829,4
72,Korn,3RNrq3jvMZxD9ZyoOZbQOD,29QP2RwZwRY9mAYWmYcH3T,The Paradigm Shift World Tour Edition,2014-07-15,20,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,7llTmxhfgFdwzubx8QwHAu,It's All Wrong,11,211100,False,0.553,0.921,91.081,0.394,5.29e-05,0.0207,0.0825,0.0812,7,1,-5.136,4
73,Korn,3RNrq3jvMZxD9ZyoOZbQOD,29QP2RwZwRY9mAYWmYcH3T,The Paradigm Shift World Tour Edition,2014-07-15,20,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,0bpZrtdbpFSB1jbXXPU7Lp,Hater,12,233389,False,0.508,0.947,94.033,0.511,0.000245,5.99e-05,0.211,0.0544,2,0,-3.652,4
74,Korn,3RNrq3jvMZxD9ZyoOZbQOD,29QP2RwZwRY9mAYWmYcH3T,The Paradigm Shift World Tour Edition,2014-07-15,20,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,4WNXV6bq6HWrQLa8fmIYje,The Game Is Over,13,221324,False,0.593,0.975,109.955,0.335,0.000743,1.97e-06,0.312,0.0728,1,0,-3.313,4
75,Korn,3RNrq3jvMZxD9ZyoOZbQOD,29QP2RwZwRY9mAYWmYcH3T,The Paradigm Shift World Tour Edition,2014-07-15,20,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,5GNDXYy4NEzqa6uLMe3EtT,Die Another Day,14,223991,False,0.57,0.957,111.998,0.349,0.000299,1.57e-05,0.186,0.089,2,1,-4.813,4
76,Korn,3RNrq3jvMZxD9ZyoOZbQOD,29QP2RwZwRY9mAYWmYcH3T,The Paradigm Shift World Tour Edition,2014-07-15,20,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,1VJDyFms5zfgsJnw2cm6xr,"Love & Meth Live from London, 2014",15,250449,False,0.518,0.962,90.002,0.268,5.54e-05,0.134,0.932,0.144,0,1,-4.819,4
77,Korn,3RNrq3jvMZxD9ZyoOZbQOD,29QP2RwZwRY9mAYWmYcH3T,The Paradigm Shift World Tour Edition,2014-07-15,20,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,5perE7qvlaVvFnGnZrBelb,"Here to Stay Live from London, 2014",16,293439,True,0.445,0.979,102.651,0.178,3.61e-05,0.0203,0.307,0.0902,9,1,-4.314,4
78,Korn,3RNrq3jvMZxD9ZyoOZbQOD,29QP2RwZwRY9mAYWmYcH3T,The Paradigm Shift World Tour Edition,2014-07-15,20,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,6AjIReRkWSPtWUtuD6g2XB,"Get Up Live from Moscow, 2014",17,247130,True,0.422,0.933,141.741,0.216,0.000825,5.36e-06,0.387,0.114,1,1,-5.999,4
79,Korn,3RNrq3jvMZxD9ZyoOZbQOD,29QP2RwZwRY9mAYWmYcH3T,The Paradigm Shift World Tour Edition,2014-07-15,20,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,0vdQIclxZZeJ48lkQhzVfE,"Never Never Live from Moscow, 2014",18,260265,False,0.475,0.95,88.529,0.0897,0.000479,0.000176,0.391,0.0664,7,1,-4.688,4
80,Korn,3RNrq3jvMZxD9ZyoOZbQOD,29QP2RwZwRY9mAYWmYcH3T,The Paradigm Shift World Tour Edition,2014-07-15,20,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,6uH7dhYsLL3kKqfIIaPVvG,"Got The Life Live from Denver, 2014",19,242547,True,0.442,0.979,118.741,0.253,3.94e-05,0.00232,0.733,0.116,2,1,-4.123,4
81,Korn,3RNrq3jvMZxD9ZyoOZbQOD,29QP2RwZwRY9mAYWmYcH3T,The Paradigm Shift World Tour Edition,2014-07-15,20,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,0L7IeD0TaxWwmvNBJfwnYS,"Another Brick in the Wall Live from Denver, 2014",20,565597,False,0.271,0.825,107.788,0.0788,0.00329,0.00588,0.963,0.0432,7,1,-5.974,4
82,Korn,3RNrq3jvMZxD9ZyoOZbQOD,6TA5d51wosfWuZXyOKWzpG,The Paradigm Shift Deluxe,2013-10-08,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,6vM7M5xQvKw0LrMDcmpcwo,Prey for Me,1,215993,True,0.582,0.94,113.021,0.288,0.000174,0.0429,0.235,0.0726,7,1,-5.274,4
83,Korn,3RNrq3jvMZxD9ZyoOZbQOD,6TA5d51wosfWuZXyOKWzpG,The Paradigm Shift Deluxe,2013-10-08,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,48uaejgyT6V4MTtcsMNsOt,Love & Meth,2,243106,False,0.552,0.921,90.05,0.289,0.000208,0.000195,0.349,0.102,11,0,-5.743,4
84,Korn,3RNrq3jvMZxD9ZyoOZbQOD,6TA5d51wosfWuZXyOKWzpG,The Paradigm Shift Deluxe,2013-10-08,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,1y7i57QzhqKbDEC8FRReFq,What We Do,3,247029,True,0.596,0.928,112.076,0.192,0.000272,0.000182,0.338,0.104,7,1,-4.615,4
85,Korn,3RNrq3jvMZxD9ZyoOZbQOD,6TA5d51wosfWuZXyOKWzpG,The Paradigm Shift Deluxe,2013-10-08,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,1wzZLs3oFoMcSbf1nEzhLm,Spike in My Veins,4,264862,True,0.453,0.979,172.064,0.527,6.24e-05,0.0127,0.417,0.0748,6,0,-5.775,4
86,Korn,3RNrq3jvMZxD9ZyoOZbQOD,6TA5d51wosfWuZXyOKWzpG,The Paradigm Shift Deluxe,2013-10-08,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,4mMoQoqVLfAeRr5pjoEiaI,Paranoid and Aroused,5,215220,True,0.434,0.983,186.029,0.159,0.000422,0.000167,0.588,0.258,2,0,-4.82,4
87,Korn,3RNrq3jvMZxD9ZyoOZbQOD,6TA5d51wosfWuZXyOKWzpG,The Paradigm Shift Deluxe,2013-10-08,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,3nqFO8zihpUA6s3pyUMzZJ,Mass Hysteria,6,244335,False,0.607,0.949,101.008,0.404,8.01e-05,0.000855,0.332,0.0576,2,1,-5.351,4
88,Korn,3RNrq3jvMZxD9ZyoOZbQOD,6TA5d51wosfWuZXyOKWzpG,The Paradigm Shift Deluxe,2013-10-08,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,2vMZ3HdWC8vYVwngFfvIi7,Never Never,7,221001,False,0.541,0.916,87.519,0.243,0.000358,2.09e-05,0.684,0.0616,7,1,-4.839,4
89,Korn,3RNrq3jvMZxD9ZyoOZbQOD,6TA5d51wosfWuZXyOKWzpG,The Paradigm Shift Deluxe,2013-10-08,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,7g7Nn5AqXUXaw97CA8oqBJ,Punishment Time,8,240905,False,0.444,0.963,180.1,0.138,0.000566,0.00358,0.245,0.114,10,1,-5.557,4
90,Korn,3RNrq3jvMZxD9ZyoOZbQOD,6TA5d51wosfWuZXyOKWzpG,The Paradigm Shift Deluxe,2013-10-08,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,5Z8O25Vp72a47tWmQFjSMv,Lullaby for a Sadist,9,258560,False,0.51,0.821,76.504,0.413,0.000549,0.000242,0.129,0.0424,4,1,-6.722,4
91,Korn,3RNrq3jvMZxD9ZyoOZbQOD,6TA5d51wosfWuZXyOKWzpG,The Paradigm Shift Deluxe,2013-10-08,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,26It847QGg6qm5l4F40GhZ,Victimized,10,215997,True,0.531,0.921,85.061,0.33,0.000146,0.000141,0.453,0.0809,2,1,-5.787,4
92,Korn,3RNrq3jvMZxD9ZyoOZbQOD,6TA5d51wosfWuZXyOKWzpG,The Paradigm Shift Deluxe,2013-10-08,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,4XN5mgxsmqBowmF8eXPPzQ,It's All Wrong,11,211621,False,0.462,0.918,182.006,0.405,4.25e-05,0.0146,0.0668,0.105,8,1,-6.053,4
93,Korn,3RNrq3jvMZxD9ZyoOZbQOD,6TA5d51wosfWuZXyOKWzpG,The Paradigm Shift Deluxe,2013-10-08,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,49jFWSRzl7YO93F0oVTko7,Wish I Wasn't Born Today,12,183266,True,0.591,0.903,96.044,0.347,4.28e-05,0.000869,0.482,0.062,2,1,-6.443,4
94,Korn,3RNrq3jvMZxD9ZyoOZbQOD,6TA5d51wosfWuZXyOKWzpG,The Paradigm Shift Deluxe,2013-10-08,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,7snTuhkNNCIszRGiKgYkjI,Tell Me What You Want,13,182956,False,0.531,0.992,112.022,0.126,3.89e-05,0.0139,0.235,0.0855,1,0,-4.986,4
95,Korn,3RNrq3jvMZxD9ZyoOZbQOD,3ARqpnmjMB5O8uihXOOxbW,The Path of Totality Special Edition,2011-11-30,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,2cun5UwgipBfm97fY8KDA0,Chaos Lives in Everything feat Skrillex,1,227360,True,0.568,0.932,140.057,0.393,0.000336,0.0,0.087,0.105,7,0,-5.001,4
96,Korn,3RNrq3jvMZxD9ZyoOZbQOD,3ARqpnmjMB5O8uihXOOxbW,The Path of Totality Special Edition,2011-11-30,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,5RW5hj17NQRutso3HxOMhB,Kill Mercy Within feat Noisia,2,215160,False,0.497,0.899,140.024,0.694,0.00241,0.0,0.357,0.0419,1,1,-4.623,4
97,Korn,3RNrq3jvMZxD9ZyoOZbQOD,3ARqpnmjMB5O8uihXOOxbW,The Path of Totality Special Edition,2011-11-30,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,3dNpMfQJ6L9eLeLA2NiJDD,My Wall feat Excision,3,175253,False,0.567,0.895,74.001,0.685,0.00027,3.53e-05,0.0496,0.0723,4,0,-3.786,4
98,Korn,3RNrq3jvMZxD9ZyoOZbQOD,3ARqpnmjMB5O8uihXOOxbW,The Path of Totality Special Edition,2011-11-30,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,65XY6Cx0263J5BPnY8mPyE,Narcissistic Cannibal feat Skrillex & Kill the Noise,4,190706,False,0.519,0.892,174.027,0.559,0.000456,0.000525,0.572,0.113,11,0,-5.285,4
99,Korn,3RNrq3jvMZxD9ZyoOZbQOD,3ARqpnmjMB5O8uihXOOxbW,The Path of Totality Special Edition,2011-11-30,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,63JaNr8PnlN7hjKUBJAtus,Illuminati feat Excision and Downlink,5,196613,False,0.475,0.956,163.976,0.352,0.00085,0.00121,0.817,0.106,9,1,-4.833,4
100,Korn,3RNrq3jvMZxD9ZyoOZbQOD,3ARqpnmjMB5O8uihXOOxbW,The Path of Totality Special Edition,2011-11-30,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,3eEf2haynTmhqQHyvUHrbr,Burn the Obedient feat Noisia,6,158320,True,0.254,0.932,174.59,0.566,9.89e-05,0.516,0.607,0.222,7,1,-5.229,5
101,Korn,3RNrq3jvMZxD9ZyoOZbQOD,3ARqpnmjMB5O8uihXOOxbW,The Path of Totality Special Edition,2011-11-30,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,3319lMIfQO778BanNaC6xq,Sanctuary feat Downlink,7,204120,False,0.429,0.935,139.959,0.361,0.00111,0.0,0.812,0.0731,8,0,-4.291,4
102,Korn,3RNrq3jvMZxD9ZyoOZbQOD,3ARqpnmjMB5O8uihXOOxbW,The Path of Totality Special Edition,2011-11-30,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,4mXgdAz5VRIgy1DheEH6jP,Let's Go feat Noisia,8,160520,False,0.531,0.955,125.028,0.403,0.00034,0.00443,0.688,0.0453,5,1,-5.437,4
103,Korn,3RNrq3jvMZxD9ZyoOZbQOD,3ARqpnmjMB5O8uihXOOxbW,The Path of Totality Special Edition,2011-11-30,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,25EgA1A1OZBRw25Mjyw08g,Get Up! feat Skrillex,9,222640,True,0.508,0.894,139.944,0.248,0.000199,0.00135,0.476,0.0779,1,1,-4.664,4
104,Korn,3RNrq3jvMZxD9ZyoOZbQOD,3ARqpnmjMB5O8uihXOOxbW,The Path of Totality Special Edition,2011-11-30,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,2zi7hVgw3woMxQb7Fm9Bs2,Way Too Far feat 12th Planet & Flinch,10,229106,False,0.527,0.862,145.031,0.12,0.00102,5.84e-05,0.218,0.0566,4,0,-5.481,4
105,Korn,3RNrq3jvMZxD9ZyoOZbQOD,3ARqpnmjMB5O8uihXOOxbW,The Path of Totality Special Edition,2011-11-30,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,3EhF7Oy09xthGyV4CluWdd,Bleeding Out feat Feed Me,11,291200,False,0.461,0.926,75.012,0.188,0.00534,0.000125,0.213,0.0844,7,0,-5.217,4
106,Korn,3RNrq3jvMZxD9ZyoOZbQOD,3ARqpnmjMB5O8uihXOOxbW,The Path of Totality Special Edition,2011-11-30,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,5XzomQPAZaX93f3f5yqfD0,Fuels the Comedy feat Kill the Noise,12,169240,True,0.583,0.952,150.045,0.902,0.00085,0.00443,0.0729,0.0945,1,1,-3.712,4
107,Korn,3RNrq3jvMZxD9ZyoOZbQOD,3ARqpnmjMB5O8uihXOOxbW,The Path of Totality Special Edition,2011-11-30,13,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,0tTlBL0ndZE2Z6Ly83mS2c,"Tension feat Excision, Datsik and Downlink",13,236800,True,0.611,0.875,139.952,0.238,0.0472,0.0157,0.107,0.103,0,1,-6.13,4
108,Korn,3RNrq3jvMZxD9ZyoOZbQOD,4a6B5VTaWSw0xRQsEtNX39,The Path of Totality,2011-11-21,11,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,6N3U0KFubqeC6MZEZUP2Ah,Chaos Lives in Everything feat Skrillex,1,227360,True,0.568,0.932,140.057,0.393,0.000336,0.0,0.087,0.105,7,0,-5.001,4
109,Korn,3RNrq3jvMZxD9ZyoOZbQOD,4a6B5VTaWSw0xRQsEtNX39,The Path of Totality,2011-11-21,11,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,6EZgFT3rgKtMNIykIFzris,Kill Mercy Within feat Noisia,2,215160,False,0.497,0.899,140.024,0.694,0.00241,0.0,0.357,0.0419,1,1,-4.623,4
110,Korn,3RNrq3jvMZxD9ZyoOZbQOD,4a6B5VTaWSw0xRQsEtNX39,The Path of Totality,2011-11-21,11,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,6o5fNFRWcPavP5oh6jACnN,My Wall feat Excision,3,175253,False,0.567,0.895,74.001,0.685,0.00027,3.53e-05,0.0496,0.0723,4,0,-3.786,4
111,Korn,3RNrq3jvMZxD9ZyoOZbQOD,4a6B5VTaWSw0xRQsEtNX39,The Path of Totality,2011-11-21,11,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,6NwgbXJOrz4fDio1yeWY91,Narcissistic Cannibal feat Skrillex & Kill the Noise,4,190706,False,0.519,0.892,174.027,0.559,0.000456,0.000525,0.572,0.113,11,0,-5.285,4
112,Korn,3RNrq3jvMZxD9ZyoOZbQOD,4a6B5VTaWSw0xRQsEtNX39,The Path of Totality,2011-11-21,11,album,Korn,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock",7904909,77,httpsopenspotifycomartist3RNrq3jvMZxD9ZyoOZbQOD,6b9cpufJ83nrbJbxiN5uMD,Illuminati feat Excision and Downlink,5,196613,False,0.475,0.956,163.976,0.352,0.00085,0.00121,0.817,0.106,9,1,-4.833,4
